Event Code,Gender,Event,Rank,SDMS ID,Family Name,Given Name,NPC,Birth,Result,Time (ms),Qualification,Date,City,Country
SWWBU005050000,W,Women's 50 m Butterfly S5,5=,5808,Da Silva Neves Euzebio,Joana Maria Jaciara,BRA,1987,00:47.21,47210,MQS,2019-09-12,London,Great Britain
SWWBU005050000,W,Women's 50 m Butterfly S5,7,29990,Boyaci,Sumeyye,TUR,2003,00:47.23,47230,MQS,2019-09-12,London,Great Britain
SWWBU005050000,W,Women's 50 m Butterfly S5,8,15335,Ghiretti,Giulia,ITA,1994,00:47.49,47490,MQS,2019-09-12,London,Great Britain
SWWBU005050000,W,Women's 50 m Butterfly S5,9,29027,Zhang,Li,CHN,1998,00:49.66,49660,MQS,2019-08-28,Tianjin,China
SWWBU005050000,W,Women's 50 m Butterfly S5,10,34131,Boettcher,Gina,GER,2001,00:49.71,49710,MQS,2019-09-12,London,Great Britain
SWWBU005050000,W,Women's 50 m Butterfly S5,11,4201,Shavel,Natalia,BLR,1973,00:49.78,49780,MQS,2019-09-12,London,Great Britain
SWWBU005050000,W,Women's 50 m Butterfly S5,12,20288,Rodrigues,Esthefany,BRA,1998,00:51.19,51190,MQS,2019-08-29,Lima,Peru
SWWBU005050000,W,Women's 50 m Butterfly S5,13,18496,Sonntag,Peggy,GER,1999,00:51.57,51570,MQS,2019-06-09,Berlin,Germany
SWWBU005050000,W,Women's 50 m Butterfly S5,14,34049,Agostini,Irene,ITA,2001,00:54.07,54070,MQS,2019-06-30,Pajulahti,Finland
SWWBU005050000,W,Women's 50 m Butterfly S5,15,3772,Ferreira,Leticia,BRA,1982,00:55.94,55940,MQS,2019-04-27,Sao Paolo,Brazil
SWWBU005050000,W,Women's 50 m Butterfly S5,16,30727,Boggioni,Monica,ITA,1998,00:58.15,58150,MET,2019-07-07,Busto Arsizio,Italy
SWWBU005050000,W,Women's 50 m Butterfly S5,17,30507,Yui,Maori,JPN,2002,00:58.29,58290,MET,2019-05-12,Singapore,Singapore
SWWBU005050000,W,Women's 50 m Butterfly S5,18,41183,Challis,Ellie,GBR,2004,00:58.30,58300,MET,2019-09-12,London,Great Britain
SWWBU005050000,W,Women's 50 m Butterfly S5,19,3489,Valle,Patricia,MEX,1969,00:59.62,59620,MET,2019-05-10,"CUERNAVACA, MORELOS",Mexico
SWWBU005050000,W,Women's 50 m Butterfly S5,20,21103,Deviatova,Irina,RUS,1988,01:00.33,60330,MET,2019-05-15,Dzerzhinsk,Russia
SWWBU005050000,W,Women's 50 m Butterfly S5,21,8378,Aceves Perez,Haidee Viviana,MEX,1993,01:09.65,69650,MET,2019-08-29,Lima,Peru
SWWBU005050000,W,Women's 50 m Butterfly S5,22,42286,Larry,Brenda Anellia,MAS,2005,01:09.72,69720,MET,2019-05-12,Singapore,Singapore
SWWBU006010000,W,Women's 50 m Butterfly S6,1,35362,Jiang,Yuyan,CHN,2004,00:34.86,34860,MQS,2019-09-14,London,Great Britain
SWWBU006010000,W,Women's 50 m Butterfly S6,2,26528,Robinson,Eleanor,GBR,2001,00:35.61,35610,MQS,2019-09-14,London,Great Britain
SWWBU006010000,W,Women's 50 m Butterfly S6,3,18163,Turner,Nicole,IRL,2002,00:36.42,36420,MQS,2019-09-14,London,Great Britain
SWWBU006010000,W,Women's 50 m Butterfly S6,4,8953,Khrul,Oksana,UKR,1995,00:37.63,37630,MQS,2019-09-14,London,Great Britain
SWWBU006010000,W,Women's 50 m Butterfly S6,5,21140,Liu,Daomin,CHN,1999,00:38.30,38300,MQS,2019-09-14,London,Great Britain
SWWBU006010000,W,Women's 50 m Butterfly S6,6,17280,Savtsova,Viktoriia,UKR,1997,00:39.16,39160,MQS,2019-05-03,Kamianske,Ukraine
SWWBU006010000,W,Women's 50 m Butterfly S6,7,19796,Mereshko,Yelyzaveta,UKR,1992,00:39.50,39500,MQS,2019-05-03,Kamianske,Ukraine
SWWBU006010000,W,Women's 50 m Butterfly S6,8,4406,Diodorova,Anastasia,RUS,1990,00:39.85,39850,MQS,2019-06-02,Lignano Sabbiadoro,Italy
SWWBU006010000,W,Women's 50 m Butterfly S6,9,4486,Schott,Verena,GER,1989,00:39.90,39900,MQS,2019-09-14,London,Great Britain
SWWBU006010000,W,Women's 50 m Butterfly S6,10=,22561,Zavalii,Anastasiia,UKR,1997,00:40.40,40400,MQS,2019-05-03,Kamianske,Ukraine
SWWBU006010000,W,Women's 50 m Butterfly S6,10=,41661,Vargas Blanco,Sara,COL,2006,00:40.40,40400,MQS,2019-05-10,Medellín,Colombia
SWWBU006010000,W,Women's 50 m Butterfly S6,12,26591,Summers-Newton,Maisie,GBR,2002,00:40.52,40520,MQS,2019-05-06,Sheffield,Great Britain
SWWBU006010000,W,Women's 50 m Butterfly S6,13,17720,Trinh,Thi Bich Nhu,VIE,1985,00:40.86,40860,MQS,2018-10-08,Jakarta,Indonesia
SWWBU006010000,W,Women's 50 m Butterfly S6,14,8511,Lomeli Santos,Nancy Nayely,MEX,1996,00:41.23,41230,MQS,2019-08-26,Lima,Peru
SWWBU006010000,W,Women's 50 m Butterfly S6,15=,9081,Silva,Maria Dayane,BRA,1992,00:41.73,41730,MQS,2019-04-27,Sao Paolo,Brazil
SWWBU006010000,W,Women's 50 m Butterfly S6,15=,30712,Garcia,Laila Suzigan,BRA,2000,00:41.73,41730,MQS,2019-04-27,Sao Paolo,Brazil
SWWBU006010000,W,Women's 50 m Butterfly S6,17,20270,Bravo Gonzalez,Karla Francesca,MEX,1998,00:42.00,42000,MQS,2019-08-26,Lima,Peru
SWWBU006010000,W,Women's 50 m Butterfly S6,18,17386,Pushilina,Marina,RUS,1999,00:43.53,43530,MET,2019-05-15,Dzerzhinsk,Russia
SWWBU006010000,W,Women's 50 m Butterfly S6,19,17534,Herzog,Sophia,USA,1997,00:44.75,44750,MET,2018-12-14,Oro Valley,United States of America
SWWBU006010000,W,Women's 50 m Butterfly S6,20,4226,Trejo Delgadillo,Vianney,MEX,1994,00:45.28,45280,MET,2019-04-06,Indianapolis,United States of America
SWWBU007010000,W,Women's 50 m Butterfly S7,1,7118,Weggemann,Mallory,USA,1989,00:34.76,34760,MQS,2019-09-09,London,Great Britain
SWWBU007010000,W,Women's 50 m Butterfly S7,2,29252,Gaffney,Julia,USA,2000,00:35.67,35670,MQS,2019-09-09,London,Great Britain
SWWBU007010000,W,Women's 50 m Butterfly S7,3,41783,Terzi,Giulia,ITA,1995,00:35.81,35810,MQS,2019-09-09,London,Great Britain
SWWBU007010000,W,Women's 50 m Butterfly S7,4,22532,Routliffe,Tess,CAN,1998,00:36.48,36480,MQS,2019-09-09,London,Great Britain
SWWBU007010000,W,Women's 50 m Butterfly S7,5,5497,Coan,McKenzie,USA,1996,00:37.18,37180,MQS,2019-09-09,London,Great Britain
SWWBU007010000,W,Women's 50 m Butterfly S7,6,21815,Thomas Kane,Tiffany,AUS,2001,00:37.27,37270,MQS,2019-09-09,London,Great Britain
SWWBU007010000,W,Women's 50 m Butterfly S7,7,8950,Palian,Ani,RUS,1990,00:37.71,37710,MQS,2019-09-09,London,Great Britain
SWWBU007010000,W,Women's 50 m Butterfly S7,8,19698,Somellera Mandujano,Naomi,MEX,1998,00:38.49,38490,MQS,2018-11-23,"ACAPULCO, GUERRERO",Mexico
SWWBU007010000,W,Women's 50 m Butterfly S7,9,19341,Marks,Elizabeth,USA,1990,00:38.66,38660,MQS,2019-06-02,Colorado Springs,United States of America
SWWBU007010000,W,Women's 50 m Butterfly S7,10,4978,Berube,Camille,CAN,1995,00:38.71,38710,MQS,2019-08-09,Winnpeg,Canada
SWWBU007010000,W,Women's 50 m Butterfly S7,11,24159,Duchesne,Sabrina,CAN,2001,00:39.03,39030,MQS,2019-04-05,Toronto,Canada
SWWBU007010000,W,Women's 50 m Butterfly S7,12,4807,Jordan,Cortney,USA,1991,00:39.51,39510,MQS,2018-12-14,Oro Valley,United States of America
SWWBU007010000,W,Women's 50 m Butterfly S7,13,19803,Nishida,An,JPN,1996,00:39.59,39590,MQS,2019-03-03,Fuji,Japan
SWWBU007010000,W,Women's 50 m Butterfly S7,14,32249,Hontar,Anna,UKR,2003,00:39.66,39660,MQS,2019-05-03,Kamianske,Ukraine
SWWBU007010000,W,Women's 50 m Butterfly S7,15,15071,Rolo Marichal,Judit,ESP,1990,00:40.20,40200,MQS,2019-05-11,Barcelona,Spain
SWWBU007010000,W,Women's 50 m Butterfly S7,16,8404,Grahl,Denise,GER,1993,00:40.38,40380,MET,2019-06-09,Berlin,Germany
SWWBU007010000,W,Women's 50 m Butterfly S7,17,18202,Ke,Liting,CHN,1995,00:40.51,40510,MET,2018-10-08,Jakarta,Indonesia
SWWBU007010000,W,Women's 50 m Butterfly S7,18,16225,Cruz de Andrade,Pamella Cristina,BRA,1993,00:43.28,43280,MET,2019-05-10,Sao Paulo,Brazil
SWWBU108010000,W,Women's 100 m Butterfly S8,1,14880,Tai,Alice,GBR,1999,01:08.25,68250,MQS,2019-04-28,Glasgow,Great Britain
SWWBU108010000,W,Women's 100 m Butterfly S8,2,5097,Long,Jessica,USA,1992,01:09.78,69780,MQS,2019-09-11,London,Great Britain
SWWBU108010000,W,Women's 100 m Butterfly S8,3,42161,Ishchiulova,Viktoriia,RUS,2004,01:13.00,73000,MQS,2019-09-11,London,Great Britain
SWWBU108010000,W,Women's 100 m Butterfly S8,4,5313,Lu,Weiyuan,CHN,1990,01:13.66,73660,MQS,2019-08-28,Tianjin,China
SWWBU108010000,W,Women's 100 m Butterfly S8,5,17279,Denysenko,Kateryna,UKR,1994,01:15.51,75510,MQS,2019-05-03,Kamianske,Ukraine
SWWBU108010000,W,Women's 100 m Butterfly S8,6,30080,Supiot,Claire,FRA,1968,01:16.01,76010,MQS,2019-09-11,London,Great Britain
SWWBU108010000,W,Women's 100 m Butterfly S8,7,29547,Dorris,Danielle,CAN,2002,01:16.42,76420,MQS,2019-09-11,London,Great Britain
SWWBU108010000,W,Women's 100 m Butterfly S8,8,19752,Lopez Valdes,Luz Kerena,MEX,1998,01:20.72,80720,MQS,2018-11-24,"ACAPULCO, GUERRERO",Mexico
SWWBU108010000,W,Women's 100 m Butterfly S8,9,6139,Bird,Morgan,CAN,1993,01:20.87,80870,MQS,2019-09-11,London,Great Britain
SWWBU108010000,W,Women's 100 m Butterfly S8,10,21394,Jeronimo de Araujo,Cecilia,BRA,1998,01:21.69,81690,MET,2019-08-28,Lima,Peru
SWWBU108010000,W,Women's 100 m Butterfly S8,11,36253,Zudaire Borrezo,Nahia,ESP,2004,01:21.87,81870,MET,2019-09-11,London,Great Britain
SWWBU108010000,W,Women's 100 m Butterfly S8,12,21435,Gonzalez Rodriguez,Laura Carolina,COL,1999,01:23.91,83910,MET,2018-10-19,Barranquilla,Colombia
SWWBU108010000,W,Women's 100 m Butterfly S8,13,14842,Richter,Megan,GBR,2000,01:24.78,84780,MET,2019-04-28,Glasgow,Great Britain
SWWBU108010000,W,Women's 100 m Butterfly S8,14,35361,Zheng,Tingting,CHN,2003,01:25.38,85380,MET,2019-09-11,London,Great Britain
SWWBU109010000,W,Women's 100 m Butterfly S9,1,6388,Pascoe,Sophie,NZL,1993,01:02.48,62480,MQS,2019-06-20,Auckland,New Zealand
SWWBU109010000,W,Women's 100 m Butterfly S9,2,32800,Shaw,Toni,GBR,2003,01:07.83,67830,MQS,2019-09-11,London,Great Britain
SWWBU109010000,W,Women's 100 m Butterfly S9,3,29701,Xu,Jialing,CHN,2002,01:08.01,68010,MQS,2019-08-26,Tianjin,China
SWWBU109010000,W,Women's 100 m Butterfly S9,4,11291,Smith,Elizabeth,USA,1996,01:08.12,68120,MQS,2019-09-11,London,Great Britain
SWWBU109010000,W,Women's 100 m Butterfly S9,5,5942,Gascon,Sarai,ESP,1992,01:08.87,68870,MQS,2019-09-11,London,Great Britain
SWWBU109010000,W,Women's 100 m Butterfly S9,6,8375,Scott,Madeleine,AUS,1993,01:10.02,70020,MQS,2019-04-11,Adelaide,Australia
SWWBU109010000,W,Women's 100 m Butterfly S9,7,16211,Marques Soto,Nuria,ESP,1999,01:10.39,70390,MQS,2019-09-11,London,Great Britain
SWWBU109010000,W,Women's 100 m Butterfly S9,8,21148,Wang,Jiexin,CHN,1992,01:10.61,70610,MQS,2019-08-26,Tianjin,China
SWWBU109010000,W,Women's 100 m Butterfly S9,9,21817,Beecroft,Emily,AUS,1999,01:10.69,70690,MQS,2019-04-11,Adelaide,Australia
SWWBU109010000,W,Women's 100 m Butterfly S9,10,20246,Konkoly,Zsofia,HUN,2002,01:11.15,71150,MQS,2019-09-11,London,Great Britain
SWWBU109010000,W,Women's 100 m Butterfly S9,11,5946,Gimenez,Daniela,ARG,1992,01:11.30,71300,MQS,2019-09-11,London,Great Britain
SWWBU109010000,W,Women's 100 m Butterfly S9,12,11059,Ichinose,Mei,JPN,1997,01:12.03,72030,MQS,2019-03-03,Fuji,Japan
SWWBU109010000,W,Women's 100 m Butterfly S9,13,21888,Sims,Natalie,USA,1997,01:13.10,73100,MET,2019-08-25,Lima,Peru
SWWBU109010000,W,Women's 100 m Butterfly S9,14,10977,Marren,Amy,IRL,1998,01:13.55,73550,MET,2019-04-28,Glasgow,Great Britain
SWWBU109010000,W,Women's 100 m Butterfly S9,15,5620,Keane,Ellen,IRL,1995,01:14.84,74840,MET,2019-04-28,Glasgow,Great Britain
SWWBU109010000,W,Women's 100 m Butterfly S9,16,19482,Gordiychuk,Yuliya,ISR,1998,01:15.85,75850,MET,2019-09-11,London,Great Britain
SWWBU109010000,W,Women's 100 m Butterfly S9,17,5889,Wozniak,Paulina,POL,1992,01:16.00,76000,MET,2019-06-06,Berlin,Germany
SWWBU110010000,W,Women's 100 m Butterfly S10,1,33859,Jenkins,Mikaela,USA,2003,01:06.28,66280,MQS,2019-04-28,Glasgow,Great Britain
SWWBU110010000,W,Women's 100 m Butterfly S10,2,34146,Scortechini,Alessia,ITA,1997,01:07.46,67460,MQS,2019-09-13,London,Great Britain
SWWBU110010000,W,Women's 100 m Butterfly S10,3,33503,Greenwood,Jasmine,AUS,2004,01:07.69,67690,MQS,2019-09-13,London,Great Britain
SWWBU110010000,W,Women's 100 m Butterfly S10,4=,8344,Jablonska,Oliwia,POL,1997,01:07.80,67800,MQS,2019-09-13,London,Great Britain
SWWBU110010000,W,Women's 100 m Butterfly S10,4=,26870,Chen,Yi,CHN,2001,01:07.80,67800,MQS,2019-09-13,London,Great Britain
SWWBU110010000,W,Women's 100 m Butterfly S10,6,19395,Kruger,Lisa,NED,2000,01:08.35,68350,MQS,2019-04-06,The Hague,Netherlands
SWWBU110010000,W,Women's 100 m Butterfly S10,7,14677,Zijderveld,Chantalle,NED,2000,01:09.10,69100,MQS,2019-04-14,Eindhoven,Netherlands
SWWBU110010000,W,Women's 100 m Butterfly S10,8,7538,Hernandez Santos,Isabel Yinghua,ESP,1995,01:09.15,69150,MQS,2019-04-14,Eindhoven,Netherlands
SWWBU110010000,W,Women's 100 m Butterfly S10,9,22372,Ryan,Samantha,CAN,1999,01:09.27,69270,MQS,2019-07-06,Gatineau,Canada
SWWBU110010000,W,Women's 100 m Butterfly S10,10,19841,Ike,Airi,JPN,1998,01:09.40,69400,MQS,2018-10-06,Jakarta,Indonesia
SWWBU110010000,W,Women's 100 m Butterfly S10,11,28271,Murphy,Monique,AUS,1994,01:11.10,71100,MET,2019-09-13,London,Great Britain
SWWBU110010000,W,Women's 100 m Butterfly S10,12,22421,Barrera Zapata,Maria Paula,COL,2001,01:12.68,72680,MET,2019-05-10,Medellín,Colombia
SWWBU110010000,W,Women's 100 m Butterfly S10,13,15053,Roulet,Anaelle,FRA,1996,01:13.37,73370,MET,2019-09-13,London,Great Britain
SWWBU113030000,W,Women's 100 m Butterfly S13,1,33000,Gilli,Carlotta,ITA,2001,01:03.69,63690,MQS,2019-06-02,Lignano Sabbiadoro,Italy
SWWBU113030000,W,Women's 100 m Butterfly S13,2,30189,Toshpulatova,Shokhsanamkhon,UZB,1997,01:03.89,63890,MQS,2019-09-14,London,Great Britain
SWWBU113030000,W,Women's 100 m Butterfly S13,3,28821,Amilova,Fotimakhon,UZB,1999,01:04.29,64290,MQS,2018-10-10,Jakarta,Indonesia
SWWBU113030000,W,Women's 100 m Butterfly S13,4,18289,Meyers,Rebecca,USA,1994,01:04.41,64410,MQS,2019-09-14,London,Great Britain
SWWBU113030000,W,Women's 100 m Butterfly S13,5,14869,Pikalova,Daria,RUS,1994,01:04.45,64450,MQS,2019-06-06,Berlin,Germany
SWWBU113030000,W,Women's 100 m Butterfly S13,6,41237,Gomes Santiago,Maria Carolina,BRA,1985,01:07.09,67090,MQS,2019-04-27,Sao Paolo,Brazil
SWWBU113030000,W,Women's 100 m Butterfly S13,7,26726,Berra,Alessia,ITA,1994,01:07.11,67110,MQS,2019-06-02,Lignano Sabbiadoro,Italy
SWWBU113030000,W,Women's 100 m Butterfly S13,8,33808,Pergolini,Gia,USA,2004,01:07.98,67980,MQS,2019-09-14,London,Great Britain
SWWBU113030000,W,Women's 100 m Butterfly S13,9,42294,Lukyanenko,Daria,RUS,2002,01:10.47,70470,MQS,2019-09-14,London,Great Britain
SWWBU113030000,W,Women's 100 m Butterfly S13,10,32448,Endrolath,Marlene,GER,2001,01:10.88,70880,MQS,2019-09-14,London,Great Britain
SWWBU113030000,W,Women's 100 m Butterfly S13,11,36463,Tsujiuchi,Ayano,JPN,1996,01:11.01,71010,MQS,2019-05-10,Singapore,Singapore
SWWBU113030000,W,Women's 100 m Butterfly S13,12,30188,Odilova,Muslima,UZB,1998,01:12.17,72170,MQS,2019-05-10,Singapore,Singapore
SWWBU113030000,W,Women's 100 m Butterfly S13,13,14987,Currie,Cailin,USA,1998,01:12.19,72190,MQS,2019-04-06,Indianapolis,United States of America
SWWBU113030000,W,Women's 100 m Butterfly S13,14=,10677,Krawzow,Elena,GER,1993,01:12.26,72260,MQS,2019-04-28,Glasgow,Great Britain
SWWBU113030000,W,Women's 100 m Butterfly S13,14=,19476,Polo Lopez,Marian,ESP,2000,01:12.26,72260,MQS,2019-06-02,Lignano Sabbiadoro,Italy
SWWBU113030000,W,Women's 100 m Butterfly S13,16,35974,Mirzokhidova,Nigorakhon,UZB,2001,01:12.32,72320,MQS,2018-10-10,Jakarta,Indonesia
SWWBU113030000,W,Women's 100 m Butterfly S13,17,22311,Edo Beltran,Ariadna,ESP,1998,01:12.93,72930,MQS,2019-06-16,TENERIFE,Spain
SWWBU113030000,W,Women's 100 m Butterfly S13,18,15994,Ruether,Martha,USA,1994,01:14.72,74720,MET,2019-09-14,London,Great Britain
SWWBU113030000,W,Women's 100 m Butterfly S13,19,32586,Da Silva Sousa,Lucilene,BRA,2000,01:16.60,76600,MET,2019-05-10,Sao Paulo,Brazil
SWWBU113030000,W,Women's 100 m Butterfly S13,20,41172,Hayes,Kirralee,AUS,2004,01:16.86,76860,MET,2019-04-11,Adelaide,Australia
SWWBU113030000,W,Women's 100 m Butterfly S13,21,29907,Kane,Abby,GBR,2003,01:18.44,78440,MET,2019-06-06,Berlin,Germany
SWWBU113030000,W,Women's 100 m Butterfly S13,22,26219,Jones,Jenna,AUS,2001,01:18.62,78620,MET,2019-02-15,Melbourne,Australia
SWWBU113030000,W,Women's 100 m Butterfly S13,23,29784,Soon,Sophie Jin Wen,SGP,1997,01:19.71,79710,MET,2018-10-10,Jakarta,Indonesia
SWWBU113030000,W,Women's 100 m Butterfly S13,24,27000,Ferreira,Alani,RSA,1998,01:21.01,81010,MET,2019-04-09,Durban,South Africa
SWWBU114010000,W,Women's 100 m Butterfly S14,1,22610,Shabalina,Valeriia,RUS,1995,01:03.68,63680,MQS,2019-09-15,London,Great Britain
SWWBU114010000,W,Women's 100 m Butterfly S14,2,14832,Applegate,Jessica-Jane,GBR,1996,01:04.26,64260,MQS,2019-09-15,London,Great Britain
SWWBU114010000,W,Women's 100 m Butterfly S14,3,24373,Leonhardt,Paige,AUS,2000,01:06.29,66290,MQS,2018-12-19,Brisbane,Australia
SWWBU114010000,W,Women's 100 m Butterfly S14,4,35801,Chan,Yui Lam,HKG,2003,01:06.45,66450,MQS,2019-09-15,London,Great Britain
SWWBU114010000,W,Women's 100 m Butterfly S14,5,32442,Fiddes,Louise,GBR,2001,01:07.08,67080,MQS,2018-12-02,Manchester,Great Britain
SWWBU114010000,W,Women's 100 m Butterfly S14,6,15320,Corry,Taylor,AUS,1995,01:07.30,67300,MQS,2019-09-15,London,Great Britain
SWWBU114010000,W,Women's 100 m Butterfly S14,7,40729,Storm,Ruby,AUS,2003,01:08.03,68030,MQS,2019-09-15,London,Great Britain
SWWBU114010000,W,Women's 100 m Butterfly S14,8,29537,Indriani,Syuci,INA,2001,01:10.17,70170,MQS,2019-09-15,London,Great Britain
SWWBU114010000,W,Women's 100 m Butterfly S14,9,33203,Inoue,Mami,JPN,1999,01:11.21,71210,MQS,2018-10-09,Jakarta,Indonesia
SWWBU114010000,W,Women's 100 m Butterfly S14,10,29905,Kinoshita,Moemi,JPN,1998,01:11.32,71320,MQS,2019-06-09,Yokohama,Japan
SWWBU114010000,W,Women's 100 m Butterfly S14,11,35803,Cheung,Ho Ying,HKG,2003,01:11.87,71870,MQS,2019-09-15,London,Great Britain
SWWBU114010000,W,Women's 100 m Butterfly S14,12,22766,Kang,Jungeun,KOR,1999,01:12.39,72390,MET,2018-10-29,Jeonju,South Korea
SWWBU114010000,W,Women's 100 m Butterfly S14,13,33845,Marina,Angela,CAN,1999,01:12.62,72620,MET,2019-06-28,TORONTO,Canada
SWWBU114010000,W,Women's 100 m Butterfly S14,14,15270,Morrier,Justine,CAN,1997,01:13.19,73190,MET,2019-04-28,Glasgow,Great Britain
SWWBU114010000,W,Women's 100 m Butterfly S14,15,17825,Watanabe,Remi,JPN,1993,01:13.65,73650,MET,2019-01-14,Narashino,Japan
SWWBU114010000,W,Women's 100 m Butterfly S14,16,30381,Falk,Janina,AUT,2003,01:13.82,73820,MET,2019-06-02,Lignano Sabbiadoro,Italy
SWWBU114010000,W,Women's 100 m Butterfly S14,17,14684,Lindberg,Pernilla,SWE,1994,01:13.92,73920,MET,2019-04-13,Stockholm,Sweden
SWWIM104042000,W,Women's 150 m Individual Medley SM4,1,22575,Smith,Leanne,USA,1988,02:56.49,176490,MQS,2019-09-11,London,Great Britain
SWWIM104042000,W,Women's 150 m Individual Medley SM4,2,17675,Trimi,Arjola,ITA,1987,02:59.05,179050,MQS,2019-09-11,London,Great Britain
SWWIM104042000,W,Women's 150 m Individual Medley SM4,3,19809,Verbova,Maryna,UKR,1998,03:00.85,180850,MQS,2019-09-11,London,Great Britain
SWWIM104042000,W,Women's 150 m Individual Medley SM4,4,26717,Peng,Qiuping,CHN,1994,03:02.81,182810,MQS,2019-08-30,Tianjin,China
SWWIM104042000,W,Women's 150 m Individual Medley SM4,5,14796,Sviderska,Olga,UKR,1989,03:09.33,189330,MQS,2019-09-11,London,Great Britain
SWWIM104042000,W,Women's 150 m Individual Medley SM4,6,14462,Ribeiro,Susana,BRA,1967,03:11.72,191720,MQS,2018-10-19,SAO PAULO,Brazil
SWWIM104042000,W,Women's 150 m Individual Medley SM4,7,34131,Boettcher,Gina,GER,2001,03:17.55,197550,MQS,2019-09-11,London,Great Britain
SWWIM104042000,W,Women's 150 m Individual Medley SM4,8,7398,Gavrilyuk,Natalia,RUS,1979,03:21.24,201240,MQS,2019-09-11,London,Great Britain
SWWIM104042000,W,Women's 150 m Individual Medley SM4,9,41183,Challis,Ellie,GBR,2004,03:28.97,208970,MQS,2019-04-25,Glasgow,Great Britain
SWWIM104042000,W,Women's 150 m Individual Medley SM4,10,26761,Cunnington,Tammy,CAN,1975,03:32.59,212590,MQS,2019-08-10,Winnpeg,Canada
SWWIM104042000,W,Women's 150 m Individual Medley SM4,11,30721,Watson,Rachael,AUS,1992,03:42.35,222350,MQS,2019-06-13,Brisbane,Australia
SWWIM104042000,W,Women's 150 m Individual Medley SM4,12,14551,Gabidullina,Zulfiya,KAZ,1965,03:51.02,231020,MET,2019-06-02,Lignano Sabbiadoro,Italy
SWWIM104042000,W,Women's 150 m Individual Medley SM4,13,30730,Pereira Barreto,Maiara Regina,BRA,1987,04:25.82,265820,MET,2019-07-06,Sao Paulo,Brazil
SWWIM104042000,W,Women's 150 m Individual Medley SM4,14,30886,Ens,Nikita,CAN,1988,04:38.50,278500,MET,2019-04-07,Toronto,Canada
SWWIM104042000,W,Women's 150 m Individual Medley SM4,15,22367,Molchanova,Iuliia,RUS,1998,04:49.06,289060,MET,2019-05-16,Dzerzhinsk,Russia
SWWIM104042000,W,Women's 150 m Individual Medley SM4,16,39276,van Wyck-Smart,Aly,CAN,2002,04:50.33,290330,MET,2019-04-07,Toronto,Canada
SWWIM205012000,W,Women's 200 m Individual Medley SM5,1,10420,Talamona,Arianna,ITA,1994,03:19.62,199620,MQS,2019-09-12,London,Great Britain
SWWIM205012000,W,Women's 200 m Individual Medley SM5,2,4525,Cheng,Jiao,CHN,1994,03:25.13,205130,MQS,2019-09-12,London,Great Britain
SWWIM205012000,W,Women's 200 m Individual Medley SM5,3,3850,Pezaro,Inbal,ISR,1987,03:36.42,216420,MQS,2019-02-09,Netanya,Israel
SWWIM205012000,W,Women's 200 m Individual Medley SM5,4,15335,Ghiretti,Giulia,ITA,1994,03:37.93,217930,MQS,2019-09-12,London,Great Britain
SWWIM205012000,W,Women's 200 m Individual Medley SM5,5,30727,Boggioni,Monica,ITA,1998,03:40.13,220130,MQS,2019-06-01,Lignano Sabbiadoro,Italy
SWWIM205012000,W,Women's 200 m Individual Medley SM5,6,4201,Shavel,Natalia,BLR,1973,03:44.86,224860,MQS,2019-09-12,London,Great Britain
SWWIM205012000,W,Women's 200 m Individual Medley SM5,7,29020,Wang,Junru,CHN,2000,03:47.23,227230,MQS,2019-08-27,Tianjin,China
SWWIM205012000,W,Women's 200 m Individual Medley SM5,8,18496,Sonntag,Peggy,GER,1999,03:51.77,231770,MQS,2019-06-09,Berlin,Germany
SWWIM205012000,W,Women's 200 m Individual Medley SM5,9,20288,Rodrigues,Esthefany,BRA,1998,03:52.42,232420,MQS,2018-10-19,SAO PAULO,Brazil
SWWIM205012000,W,Women's 200 m Individual Medley SM5,10,5808,Da Silva Neves Euzebio,Joana Maria Jaciara,BRA,1987,03:57.77,237770,MQS,2019-08-31,Lima,Peru
SWWIM205012000,W,Women's 200 m Individual Medley SM5,11,21103,Deviatova,Irina,RUS,1988,04:07.01,247010,MQS,2019-05-16,Dzerzhinsk,Russia
SWWIM205012000,W,Women's 200 m Individual Medley SM5,12,3772,Ferreira,Leticia,BRA,1982,04:31.33,271330,MQS,2019-04-25,Sao Paolo,Brazil
SWWIM206012000,W,Women's 200 m Individual Medley SM6,1,26591,Summers-Newton,Maisie,GBR,2002,02:57.24,177240,MQS,2019-09-11,London,Great Britain
SWWIM206012000,W,Women's 200 m Individual Medley SM6,2,19796,Mereshko,Yelyzaveta,UKR,1992,03:00.83,180830,MQS,2019-09-11,London,Great Britain
SWWIM206012000,W,Women's 200 m Individual Medley SM6,3,11943,Song,Lingling,CHN,1996,03:02.95,182950,MQS,2019-08-27,Tianjin,China
SWWIM206012000,W,Women's 200 m Individual Medley SM6,4,4364,Simmonds,Eleanor,GBR,1994,03:03.23,183230,MQS,2019-04-25,Glasgow,Great Britain
SWWIM206012000,W,Women's 200 m Individual Medley SM6,5,21140,Liu,Daomin,CHN,1999,03:03.71,183710,MQS,2019-09-11,London,Great Britain
