Discipline,Competition Code,Competition,City,Type,Event,Event Unit,Date,Rank,SDMS ID,Athlete/Team,NPC,Class,IRM,Time
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 200 m Individual Medley SM8;Final 1;2019-09-14;1;41153;WHISTON Brock;GBR;SM8;;02:35.30
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 200 m Individual Medley SM8;Final 1;2019-09-14;2;5097;LONG Jessica;USA;SM8;;02:40.26
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 200 m Individual Medley SM9;Final 1;2019-09-14;1;16211;MARQUES SOTO Nuria;ESP;SM9;;02:34.51
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 200 m Individual Medley SM9;Final 1;2019-09-14;2;5942;GASCON MORENO Sarai;ESP;SM9;;02:36.60
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 200 m Individual Medley SM10;Final 1;2019-09-10;2;19395;KRUGER Lisa;NED;SM10;;02:27.33
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 200 m Individual Medley SM10;Final 1;2019-09-10;1;14677;ZIJDERVELD Belinda Chantalle;NED;SM10;;02:27.00
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 200 m Individual Medley SM11;Final 1;2019-09-12;2;17919;PIDDUBNA Maryna;UKR;SM11;;02:49.04
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 200 m Individual Medley SM11;Final 1;2019-09-12;1;21984;BRUINSMA Liesette;NED;SM11;;02:46.49
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 200 m Individual Medley SM13;Final 1;2019-09-13;1;33000;GILLI Carlotta;ITA;SM13;;02:24.46
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 200 m Individual Medley SM13;Final 1;2019-09-13;2;18289;MEYERS Rebecca Anne;USA;SM12;;02:24.56
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 200 m Individual Medley SM14;Final 1;2019-09-14;2;15649;FIRTH Bethany;GBR;SM14;;02:23.04
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 200 m Individual Medley SM14;Final 1;2019-09-14;1;22610;SHABALINA Valeriia;RUS;SM14;;02:18.78
