IPC Sport Data Management System;;;;;;;;;;;;;;
IPC Swimming Rankings - Rio 2016 Paralympic Games;;;;;;;;;;;;;;
User;;Guest;;;;;;;;;;;;
Timestamp;;Tue, 11 Aug 2015 12:47:49 +0200;;;;;;;;;;;;
Period Start;;15.10.2014;;;;;;;;;;;;
Period End;;14.8.2016;;;;;;;;;;;;
Course;;Long Course;;;;;;;;;;;;
;;;;;;;;;;;;;;
Event Code;Gender;Event;Rank;SDMS ID;Family Name;Given Name;NPC;Birth;Result;Time (ms);Qualification;Date;City;Country
SWWBR108011000;W;Women's 100 m Breaststroke SB8;12;5287;Jiang;Shengnan;CHN;1991;01:32.14;92140;MET;21.10.2014;Incheon;South Korea
SWWBR109011000;W;Women's 100 m Breaststroke SB9;1;14677;Zijderveld;Chantalle;NED;2000;01:17.96;77960;MQS;15.7.2015;Glasgow;Great Britain
SWWBR109011000;W;Women's 100 m Breaststroke SB9;2;18200;Zhang;Meng;CHN;1996;01:18.81;78810;MQS;15.7.2015;Glasgow;Great Britain
SWWBR109011000;W;Women's 100 m Breaststroke SB9;3;6388;Pascoe;Sophie;NZL;1993;01:19.53;79530;MQS;15.7.2015;Glasgow;Great Britain
SWWBR109011000;W;Women's 100 m Breaststroke SB9;4;8375;Scott;Madeleine;AUS;1993;01:20.47;80470;MQS;15.7.2015;Glasgow;Great Britain
SWWBR109011000;W;Women's 100 m Breaststroke SB9;5;11175;Lee;Harriet;GBR;1991;01:20.60;80600;MQS;2.8.2015;Sheffield;Great Britain
SWWBR109011000;W;Women's 100 m Breaststroke SB9;6;19395;Kruger;Lisa;NED;2000;01:20.99;80990;MQS;15.7.2015;Glasgow;Great Britain
SWWBR109011000;W;Women's 100 m Breaststroke SB9;7;6431;Ryabova;Nina;RUS;1992;01:21.23;81230;MQS;15.7.2015;Glasgow;Great Britain
SWWBR109011000;W;Women's 100 m Breaststroke SB9;8;22136;Davies;Erraid;GBR;2001;01:22.26;82260;MQS;26.3.2015;Glasgow;Great Britain
SWWBR109011000;W;Women's 100 m Breaststroke SB9;9;5946;Gimenez;Daniela;ARG;1992;01:22.45;82450;MQS;15.7.2015;Glasgow;Great Britain
SWWBR109011000;W;Women's 100 m Breaststroke SB9;10;22552;Girard;Sarah;CAN;1998;01:22.71;82710;MQS;15.7.2015;Glasgow;Great Britain
SWWBR109011000;W;Women's 100 m Breaststroke SB9;11;5942;Gascon;Sarai;ESP;1992;01:23.14;83140;MET;19.4.2015;Berlin;Germany
SWWBR109011000;W;Women's 100 m Breaststroke SB9;12;26870;Chen;Yi;CHN;2001;01:25.18;85180;MET;25.4.2015;Sao Paulo;Brazil
SWWBR109011000;W;Women's 100 m Breaststroke SB9;13;11942;Lin;Ping;CHN;1994;01:26.85;86850;MET;15.7.2015;Glasgow;Great Britain
SWWBR109011000;W;Women's 100 m Breaststroke SB9;14;10475;Molenkamp;Chantal;NED;1990;01:27.19;87190;MET;19.4.2015;Berlin;Germany
SWWBR109011000;W;Women's 100 m Breaststroke SB9;15;15689;Downie;Katherine;AUS;1996;01:27.41;87410;MET;1.3.2015;Sydney;Australia
SWWBR109011000;W;Women's 100 m Breaststroke SB9;16;11059;Ichinose;Mei;JPN;1997;01:27.75;87750;MET;22.10.2014;Incheon;South Korea
SWWBR109011000;W;Women's 100 m Breaststroke SB9;17;7807;Rivard;Aurelie;CAN;1996;01:27.89;87890;MET;6.12.2014;Edmonton, AB;Canada
SWWBR109011000;W;Women's 100 m Breaststroke SB9;18;6318;Lorandi;Elodie;FRA;1989;01:28.01;88010;MET;7.3.2015;Dijon;France
SWWBR111011000;W;Women's 100 m Breaststroke SB11;1;7307;Reichard;Maja;SWE;1991;01:27.24;87240;MQS;18.7.2015;Glasgow;Great Britain
SWWBR111011000;W;Women's 100 m Breaststroke SB11;2;8949;Berezhna;Yana;UKR;1997;01:29.49;89490;MQS;18.7.2015;Glasgow;Great Britain
SWWBR111011000;W;Women's 100 m Breaststroke SB11;3;26866;Zhang;Xiaotong;CHN;1999;01:32.53;92530;MQS;14.5.2015;Seoul;South Korea
SWWBR111011000;W;Women's 100 m Breaststroke SB11;4;14991;Martinez;Letticia;USA;1995;01:33.67;93670;MQS;19.4.2015;Berlin;Germany
SWWBR111011000;W;Women's 100 m Breaststroke SB11;5;6532;Baez;Nadia;ARG;1989;01:34.29;94290;MQS;18.7.2015;Glasgow;Great Britain
SWWBR111011000;W;Women's 100 m Breaststroke SB11;6;11499;Egel;Elisabeth;EST;2000;01:34.90;94900;MQS;26.3.2015;Glasgow;Great Britain
SWWBR111011000;W;Women's 100 m Breaststroke SB11;7;6939;Fisher;Mary;NZL;1993;01:37.90;97900;MQS;17.12.2014;Brisbane;Australia
SWWBR111011000;W;Women's 100 m Breaststroke SB11;8;6564;Douard;Stephanie;FRA;1979;01:38.25;98250;MQS;18.7.2015;Glasgow;Great Britain
SWWBR111011000;W;Women's 100 m Breaststroke SB11;9;27051;Buniolo;Federica;ITA;1988;01:38.43;98430;MQS;10.5.2015;Cremona;Italy
SWWBR111011000;W;Women's 100 m Breaststroke SB11;10;15685;Rabbolini;Martina;ITA;1998;01:39.04;99040;MQS;28.6.2015;Busto Asizio;Italy
SWWBR111011000;W;Women's 100 m Breaststroke SB11;11;6585;Ikinaga;Naomi;JPN;1970;01:40.55;100550;MQS;22.10.2014;Incheon;South Korea
SWWBR111011000;W;Women's 100 m Breaststroke SB11;12;6705;Xie;Qing;CHN;1988;01:40.78;100780;MQS;14.5.2015;Seoul;South Korea
SWWBR111011000;W;Women's 100 m Breaststroke SB11;13;18201;Li;Guizhi;CHN;1993;01:40.94;100940;MQS;22.10.2014;Incheon;South Korea
SWWBR113021000;W;Women's 100 m Breaststroke SB13;1;6837;Pelendritou;Karolina;CYP;1986;01:17.99;77990;MQS;17.7.2015;Glasgow;Great Britain
SWWBR113021000;W;Women's 100 m Breaststroke SB13;2;10670;Telle;Emely;GER;1997;01:18.34;78340;MQS;17.7.2015;Glasgow;Great Britain
SWWBR113021000;W;Women's 100 m Breaststroke SB13;3;10849;Young;Colleen;USA;1998;01:19.31;79310;MQS;17.7.2015;Glasgow;Great Britain
SWWBR113021000;W;Women's 100 m Breaststroke SB13;4;18289;Meyers;Rebecca;USA;1994;01:20.22;80220;MQS;17.7.2015;Glasgow;Great Britain
SWWBR113021000;W;Women's 100 m Breaststroke SB13;5;7058;Watt;Prue;AUS;1987;01:20.45;80450;MQS;17.7.2015;Glasgow;Great Britain
SWWBR113021000;W;Women's 100 m Breaststroke SB13;6;10677;Krawzow;Elena;GER;1993;01:20.67;80670;MQS;13.12.2014;Amsterdam;Netherlands
SWWBR113021000;W;Women's 100 m Breaststroke SB13;7;6863;Stabrovska;Maryna;UKR;1993;01:23.50;83500;MQS;3.4.2015;Dniprodzerzhynsk;Ukraine
SWWBR113021000;W;Women's 100 m Breaststroke SB13;8;7054;van Roosmalen;Teigan;AUS;1991;01:24.00;84000;MQS;17.7.2015;Glasgow;Great Britain
SWWBR113021000;W;Women's 100 m Breaststroke SB13;9;15994;Ruether;Martha;USA;1994;01:24.18;84180;MQS;17.7.2015;Glasgow;Great Britain
SWWBR113021000;W;Women's 100 m Breaststroke SB13;10;15319;Fowler;Amanda;AUS;1996;01:25.88;85880;MQS;6.4.2015;Sydney;Australia
SWWBR113021000;W;Women's 100 m Breaststroke SB13;11;6815;Moro;Anabel;ARG;1979;01:26.46;86460;MQS;17.7.2015;Glasgow;Great Britain
SWWBR113021000;W;Women's 100 m Breaststroke SB13;12;9096;Viel;Raquel;BRA;1983;01:27.07;87070;MQS;17.7.2015;Glasgow;Great Britain
SWWBR113021000;W;Women's 100 m Breaststroke SB13;13;21984;Bruinsma;Liesette;NED;2000;01:27.55;87550;MQS;14.6.2015;Eindhoven;Netherlands
SWWBR113021000;W;Women's 100 m Breaststroke SB13;14;26219;Jones;Jenna;AUS;2001;01:28.18;88180;MQS;20.4.2015;Sydney;Australia
SWWBR113021000;W;Women's 100 m Breaststroke SB13;15;14873;Nosaleva;Anna;RUS;1990;01:28.46;88460;MQS;14.5.2015;Seoul;South Korea
SWWBR113021000;W;Women's 100 m Breaststroke SB13;16;6761;Gomez Battelli;Marta Maria;ESP;1990;01:28.49;88490;MQS;17.7.2015;Glasgow;Great Britain
SWWBR113021000;W;Women's 100 m Breaststroke SB13;17;26348;Zudzilava;Anasrasiya;BLR;2001;01:28.61;88610;MQS;17.7.2015;Glasgow;Great Britain
SWWBR113021000;W;Women's 100 m Breaststroke SB13;18;19476;Polo Lopez;Marian;ESP;2000;01:28.62;88620;MQS;19.4.2015;Berlin;Germany
SWWBR113021000;W;Women's 100 m Breaststroke SB13;19;22533;Bye;Ingvild;NOR;2000;01:28.98;88980;MQS;4.7.2015;Bergen;Norway
SWWBR113021000;W;Women's 100 m Breaststroke SB13;20;27000;Ferreira;Alani;RSA;1998;01:29.45;89450;MQS;14.4.2015;Durban;South Africa
SWWBR113021000;W;Women's 100 m Breaststroke SB13;21;6858;Savchenko;Oxana;RUS;1990;01:29.81;89810;MET;14.5.2015;Seoul;South Korea
SWWBR113021000;W;Women's 100 m Breaststroke SB13;22;22130;Macleod;Lily;GBR;2001;01:30.60;90600;MET;26.6.2015;Glasgow;Great Britain
SWWBR113021000;W;Women's 100 m Breaststroke SB13;23;6838;Petrikovicova;Karina;SVK;1993;01:31.76;91760;MET;17.7.2015;Glasgow;Great Britain
SWWBR113021000;W;Women's 100 m Breaststroke SB13;24;6975;Kasamoto;Akari;JPN;1985;01:34.08;94080;MET;17.7.2015;Glasgow;Great Britain
SWWBR113021000;W;Women's 100 m Breaststroke SB13;25;6816;Mota;Belkys;VEN;1982;01:34.16;94160;MET;14.5.2015;Seoul;South Korea
SWWBR113021000;W;Women's 100 m Breaststroke SB13;26;21956;Hofman;Sanne;NED;2001;01:35.02;95020;MET;14.6.2015;Eindhoven;Netherlands
SWWBR114011000;W;Women's 100 m Breaststroke SB14;1;15649;Firth;Bethany;GBR;1996;01:14.40;74400;MQS;26.3.2015;Glasgow;Great Britain
SWWBR114011000;W;Women's 100 m Breaststroke SB14;2;8498;Toeters;Magda;NED;1986;01:16.08;76080;MQS;13.7.2015;Glasgow;Great Britain
SWWBR114011000;W;Women's 100 m Breaststroke SB14;3;11108;Alonso Morales;Michelle;ESP;1994;01:18.03;78030;MQS;6.6.2015;Barcelona;Spain
SWWBR114011000;W;Women's 100 m Breaststroke SB14;4;22610;Shabalina;Valeriia;RUS;1995;01:19.24;79240;MQS;13.7.2015;Glasgow;Great Britain
SWWBR114011000;W;Women's 100 m Breaststroke SB14;5;8499;van der Kulk;Marlou;NED;1993;01:20.24;80240;MQS;13.7.2015;Glasgow;Great Britain
SWWBR114011000;W;Women's 100 m Breaststroke SB14;6;14837;Lough;Nicole;GBR;1995;01:20.35;80350;MQS;26.3.2015;Glasgow;Great Britain
SWWBR114011000;W;Women's 100 m Breaststroke SB14;7;14684;Lindberg;Pernilla;SWE;1994;01:22.36;82360;MQS;13.7.2015;Glasgow;Great Britain
SWWBR114011000;W;Women's 100 m Breaststroke SB14;8;17325;Franssen;Michelle;BEL;1994;01:22.93;82930;MQS;13.7.2015;Glasgow;Great Britain
SWWBR114011000;W;Women's 100 m Breaststroke SB14;9;14836;Doig;Reagan;GBR;1998;01:23.60;83600;MQS;2.8.2015;Sheffield;Great Britain
SWWBR114011000;W;Women's 100 m Breaststroke SB14;10;14832;Applegate;Jessica-Jane;GBR;1996;01:24.72;84720;MET;2.8.2015;Sheffield;Great Britain
SWWBR114011000;W;Women's 100 m Breaststroke SB14;11;17912;Nesbitt;Katie;GBR;1998;01:25.78;85780;MET;19.4.2015;Berlin;Germany
SWWBR114011000;W;Women's 100 m Breaststroke SB14;12;19693;Palazzo;Xenia Francesca;ITA;1998;01:27.99;87990;MET;14.12.2014;Brescia;Italy
SWWBU005050000;W;Women's 50 m Butterfly S5;1;8919;Rung;Sarah Louise;NOR;1989;00:42.79;42790;MQS;7.7.2015;Bergen;Norway
SWWBU005050000;W;Women's 50 m Butterfly S5;2;3847;Perales;Teresa;ESP;1975;00:46.05;46050;MQS;16.7.2015;Glasgow;Great Britain
SWWBU005050000;W;Women's 50 m Butterfly S5;3;4201;Shavel;Natalia;BLR;1973;00:46.69;46690;MQS;17.4.2015;Berlin;Germany
SWWBU005050000;W;Women's 50 m Butterfly S5;4;3800;Kezdi;Reka;HUN;1985;00:46.74;46740;MQS;16.7.2015;Glasgow;Great Britain
SWWBU005050000;W;Women's 50 m Butterfly S5;5;5808;Silva;Joana Maria;BRA;1987;00:47.20;47200;MQS;16.7.2015;Glasgow;Great Britain
SWWBU005050000;W;Women's 50 m Butterfly S5;6;21103;Deviatova;Irina;RUS;1988;00:48.18;48180;MQS;16.7.2015;Glasgow;Great Britain
SWWBU005050000;W;Women's 50 m Butterfly S5;7;15335;Ghiretti;Giulia;ITA;1994;00:49.17;49170;MQS;16.7.2015;Glasgow;Great Britain
SWWBU005050000;W;Women's 50 m Butterfly S5;8;3769;Engelhardt;Katalin;HUN;1971;00:51.47;51470;MQS;16.7.2015;Glasgow;Great Britain
SWWBU005050000;W;Women's 50 m Butterfly S5;9;10491;Chiarioni;Stefania;ITA;1979;00:52.72;52720;MQS;14.12.2014;Brescia;Italy
SWWBU005050000;W;Women's 50 m Butterfly S5;10;14525;Beranbaum;Haley;USA;1996;00:52.80;52800;MQS;21.3.2015;Toronto, Ont.;Canada
SWWBU005050000;W;Women's 50 m Butterfly S5;11;3895;Visser;Adri;RSA;1988;00:52.94;52940;MQS;16.7.2015;Glasgow;Great Britain
SWWBU005050000;W;Women's 50 m Butterfly S5;12;3918;Fragoso;Simone;POR;1980;00:55.19;55190;MET;18.7.2015;Lisboa;Portugal
SWWBU005050000;W;Women's 50 m Butterfly S5;13;3772;Ferreira;Leticia;BRA;1982;00:55.51;55510;MET;15.11.2014;Fortaleza;Brazil
SWWBU005050000;W;Women's 50 m Butterfly S5;14;3489;Valle;Patricia;MEX;1969;00:56.48;56480;MET;16.7.2015;Glasgow;Great Britain
SWWBU006010000;W;Women's 50 m Butterfly S6;1;8953;Khrul;Oksana;UKR;1995;00:37.33;37330;MQS;15.7.2015;Glasgow;Great Britain
SWWBU006010000;W;Women's 50 m Butterfly S6;2;26528;Robinson;Eleanor;GBR;2001;00:37.53;37530;MQS;3.5.2015;Corby;Great Britain
SWWBU006010000;W;Women's 50 m Butterfly S6;3;21815;Thomas Kane;Tiffany;AUS;2001;00:38.17;38170;MQS;15.7.2015;Glasgow;Great Britain
SWWBU006010000;W;Women's 50 m Butterfly S6;4;11944;Lu;Dong;CHN;1991;00:38.46;38460;MQS;15.7.2015;Glasgow;Great Britain
SWWBU006010000;W;Women's 50 m Butterfly S6;5;4406;Diodorova;Anastasia;RUS;1990;00:38.88;38880;MQS;6.4.2015;Ramenskoe;Russia
SWWBU006010000;W;Women's 50 m Butterfly S6;6;10970;Fedota;Olena;UKR;1986;00:40.11;40110;MQS;15.7.2015;Glasgow;Great Britain
SWWBU006010000;W;Women's 50 m Butterfly S6;7;18163;Turner;Nicole;IRL;2002;00:40.14;40140;MQS;15.7.2015;Glasgow;Great Britain
SWWBU006010000;W;Women's 50 m Butterfly S6;8;17280;Savtsova;Viktoriia;UKR;1997;00:40.40;40400;MQS;3.4.2015;Dniprodzerzhynsk;Ukraine
SWWBU006010000;W;Women's 50 m Butterfly S6;9;26779;Martin-de-La-Torre;Elise;GBR;1998;00:40.48;40480;MQS;28.3.2015;Glasgow;Great Britain
SWWBU006010000;W;Women's 50 m Butterfly S6;10;21140;Liu;Daomin;CHN;1999;00:40.67;40670;MQS;23.4.2015;Sao Paulo;Brazil
SWWBU006010000;W;Women's 50 m Butterfly S6;11;19698;Somellera Mandujano;Naomi;MEX;1998;00:41.10;41100;MQS;4.11.2014;Playa Del Carmen, Quintana Roo;Mexico
SWWBU006010000;W;Women's 50 m Butterfly S6;12;4251;Kaya;Ozlem;TUR;1992;00:41.39;41390;MQS;15.7.2015;Glasgow;Great Britain
SWWBU006010000;W;Women's 50 m Butterfly S6;13;17720;Trinh;Thi Bich Nhu;VIE;1985;00:41.71;41710;MQS;23.10.2014;Incheon;South Korea
SWWBU006010000;W;Women's 50 m Butterfly S6;14;9081;Silva;Maria Dayane;BRA;1992;00:41.99;41990;MQS;15.11.2014;Fortaleza;Brazil
SWWBU006010000;W;Women's 50 m Butterfly S6;15;4364;Simmonds;Eleanor;GBR;1994;00:42.33;42330;MQS;17.4.2015;Berlin;Germany
SWWBU006010000;W;Women's 50 m Butterfly S6;16;10618;Huebner;Tanya;AUS;1978;00:42.37;42370;MQS;5.4.2015;Sydney;Australia
SWWBU006010000;W;Women's 50 m Butterfly S6;17;19424;Wilson;Kate;AUS;1998;00:43.00;43000;MET;5.4.2015;Sydney;Australia
SWWBU006010000;W;Women's 50 m Butterfly S6;18;4226;Trejo Delgadillo;Vianney;MEX;1994;00:43.53;43530;MET;4.11.2014;Playa Del Carmen, Quintana Roo;Mexico
SWWBU006010000;W;Women's 50 m Butterfly S6;19;4310;Johnson;Elizabeth;GBR;1985;00:44.40;44400;MET;23.4.2015;Sao Paulo;Brazil
SWWBU006010000;W;Women's 50 m Butterfly S6;20;19753;Lopez Gomez;Valeria Monserrat;MEX;1999;00:45.21;45210;MET;4.11.2014;Playa Del Carmen, Quintana Roo;Mexico
SWWBU006010000;W;Women's 50 m Butterfly S6;21;17534;Herzog;Sophia Elizabeth;USA;1997;00:45.91;45910;MET;21.3.2015;Toronto, Ont.;Canada
SWWBU007010000;W;Women's 50 m Butterfly S7;1;15254;Howarth;Nikita;NZL;1998;00:35.77;35770;MQS;16.4.2015;Auckland;New Zealand
SWWBU007010000;W;Women's 50 m Butterfly S7;2;4807;Jordan;Cortney;USA;1991;00:36.52;36520;MQS;17.7.2015;Glasgow;Great Britain
SWWBU007010000;W;Women's 50 m Butterfly S7;3;4909;Mehain;Sarah;CAN;1995;00:36.98;36980;MQS;17.7.2015;Glasgow;Great Britain
SWWBU007010000;W;Women's 50 m Butterfly S7;4;10931;Rodgers;Susannah;GBR;1983;00:37.26;37260;MQS;28.3.2015;Glasgow;Great Britain
SWWBU007010000;W;Women's 50 m Butterfly S7;5;4833;Nelson;Brianna;CAN;1992;00:38.20;38200;MQS;6.12.2014;Edmonton, AB;Canada
SWWBU007010000;W;Women's 50 m Butterfly S7;6;4735;Almeida;Veronica;BRA;1975;00:38.42;38420;MQS;23.4.2015;Sao Paulo;Brazil
SWWBU007010000;W;Women's 50 m Butterfly S7;7;8950;Palian;Ani;RUS;1990;00:38.51;38510;MQS;17.7.2015;Glasgow;Great Britain
SWWBU007010000;W;Women's 50 m Butterfly S7;8;22532;Routliffe;Tess;CAN;1998;00:39.91;39910;MQS;17.7.2015;Glasgow;Great Britain
SWWBU007010000;W;Women's 50 m Butterfly S7;9;17915;Harvey;Grace;GBR;1998;00:41.19;41190;MQS;28.3.2015;Glasgow;Great Britain
SWWBU007010000;W;Women's 50 m Butterfly S7;10;21768;Huang;Yajing;CHN;1997;00:41.66;41660;MQS;21.10.2014;Incheon;South Korea
SWWBU007010000;W;Women's 50 m Butterfly S7;11;8404;Grahl;Denise;GER;1993;00:42.89;42890;MET;17.7.2015;Glasgow;Great Britain
SWWBU007010000;W;Women's 50 m Butterfly S7;12;4486;Schott;Verena;GER;1989;00:43.25;43250;MET;14.6.2015;Berlin;Germany
SWWBU007010000;W;Women's 50 m Butterfly S7;13;4822;Makinen;Meri-Maari;FIN;1992;00:44.76;44760;MET;17.7.2015;Glasgow;Great Britain
SWWBU007010000;W;Women's 50 m Butterfly S7;14;22424;Rodriguez;Emma;VEN;1973;00:45.65;45650;MET;28.5.2015;Barquisimeto;Venezuela
SWWBU108010000;W;Women's 100 m Butterfly S8;1;5097;Long;Jessica;USA;1992;01:09.79;69790;MQS;13.7.2015;Glasgow;Great Britain
SWWBU108010000;W;Women's 100 m Butterfly S8;2;17279;Istomina;Kateryna;UKR;1994;01:10.05;70050;MQS;13.7.2015;Glasgow;Great Britain
SWWBU108010000;W;Women's 100 m Butterfly S8;3;20326;Slater;Stephanie;GBR;1991;01:10.37;70370;MQS;16.11.2014;Fortaleza;Brazil
SWWBU108010000;W;Women's 100 m Butterfly S8;4;15321;Elliott;Maddison;AUS;1998;01:14.20;74200;MQS;13.7.2015;Glasgow;Great Britain
SWWBU108010000;W;Women's 100 m Butterfly S8;5;5287;Jiang;Shengnan;CHN;1991;01:15.83;75830;MQS;20.10.2014;Incheon;South Korea
SWWBU108010000;W;Women's 100 m Butterfly S8;6;7756;Sogomonian;Kseniia;RUS;1995;01:19.77;79770;MQS;8.4.2015;Ramenskoe;Russia
SWWBU108010000;W;Women's 100 m Butterfly S8;7;6139;Bird;Morgan;CAN;1993;01:20.24;80240;MQS;13.7.2015;Glasgow;Great Britain
SWWBU108010000;W;Women's 100 m Butterfly S8;8;5235;Chen;Zhonglan;CHN;1991;01:20.88;80880;MQS;23.4.2015;Sao Paulo;Brazil
SWWBU108010000;W;Women's 100 m Butterfly S8;9;5418;Xu;Yanru;CHN;1989;01:21.29;81290;MQS;23.4.2015;Sao Paulo;Brazil
SWWBU108010000;W;Women's 100 m Butterfly S8;10;14925;Bro;Brickelle;USA;1996;01:23.04;83040;MQS;13.7.2015;Glasgow;Great Britain
SWWBU108010000;W;Women's 100 m Butterfly S8;11;22181;Keijzer;Cleo;NED;1998;01:23.87;83870;MQS;2.4.2015;Eindhoven;Netherlands
SWWBU108010000;W;Women's 100 m Butterfly S8;12;19752;Lopez Valdes;Luz Kerena;MEX;1998;01:24.01;84010;MQS;5.11.2014;Playa Del Carmen, Quintana Roo;Mexico
SWWBU108010000;W;Women's 100 m Butterfly S8;13;7377;Vinther;Amalie;DEN;1995;01:25.50;85500;MET;8.3.2015;Esbjerg;Denmark
SWWBU108010000;W;Women's 100 m Butterfly S8;14;21394;Jeronimo de Araujo;Cecilia;BRA;1998;01:27.76;87760;MET;16.11.2014;Fortaleza;Brazil
SWWBU109010000;W;Women's 100 m Butterfly S9;1;14840;Kearney;Tully;GBR;1997;01:09.04;69040;MQS;17.7.2015;Glasgow;Great Britain
SWWBU109010000;W;Women's 100 m Butterfly S9;2;5942;Gascon;Sarai;ESP;1992;01:09.31;69310;MQS;17.7.2015;Glasgow;Great Britain
SWWBU109010000;W;Women's 100 m Butterfly S9;3;11291;Smith;Elizabeth;USA;1996;01:09.82;69820;MQS;17.7.2015;Glasgow;Great Britain
SWWBU109010000;W;Women's 100 m Butterfly S9;4;16211;Marques Soto;Nuria;ESP;1999;01:10.01;70010;MQS;17.7.2015;Glasgow;Great Britain
SWWBU109010000;W;Women's 100 m Butterfly S9;5;21148;Wang;Jiexin;CHN;1992;01:10.16;70160;MQS;17.7.2015;Glasgow;Great Britain
SWWBU109010000;W;Women's 100 m Butterfly S9;6;8375;Scott;Madeleine;AUS;1993;01:10.88;70880;MQS;16.4.2015;Berlin;Germany
SWWBU109010000;W;Women's 100 m Butterfly S9;7;11942;Lin;Ping;CHN;1994;01:11.91;71910;MQS;17.7.2015;Glasgow;Great Britain
SWWBU109010000;W;Women's 100 m Butterfly S9;8;10977;Marren;Amy;GBR;1998;01:12.40;72400;MQS;16.11.2014;Fortaleza;Brazil
SWWBU109010000;W;Women's 100 m Butterfly S9;9;5620;Keane;Ellen;IRL;1995;01:12.80;72800;MQS;17.7.2015;Glasgow;Great Britain
SWWBU109010000;W;Women's 100 m Butterfly S9;10;20246;Konkoly;Zsofia;HUN;2002;01:12.96;72960;MQS;17.7.2015;Glasgow;Great Britain
SWWBU109010000;W;Women's 100 m Butterfly S9;11;21817;Beecroft;Emily;AUS;1999;01:13.44;73440;MQS;10.4.2015;Sydney;Australia
SWWBU109010000;W;Women's 100 m Butterfly S9;12;5946;Gimenez;Daniela;ARG;1992;01:13.50;73500;MQS;17.7.2015;Glasgow;Great Britain
SWWBU109010000;W;Women's 100 m Butterfly S9;13;6036;Secci;Francesca;ITA;1990;01:13.94;73940;MQS;16.4.2015;Berlin;Germany
SWWBU109010000;W;Women's 100 m Butterfly S9;14;5889;Wozniak;Paulina;POL;1992;01:14.21;74210;MET;17.7.2015;Glasgow;Great Britain
SWWBU109010000;W;Women's 100 m Butterfly S9;15;5919;Buck;Chloe;GBR;1997;01:14.56;74560;MET;2.8.2015;Sheffield;Great Britain
SWWBU109010000;W;Women's 100 m Butterfly S9;16;5486;Cashmore;Claire;GBR;1988;01:14.83;74830;MET;28.3.2015;Glasgow;Great Britain
SWWBU109010000;W;Women's 100 m Butterfly S9;17;17425;Vermarien;Manon;NED;1997;01:15.51;75510;MET;16.4.2015;Berlin;Germany
SWWBU109010000;W;Women's 100 m Butterfly S9;18;8944;Cai;Yuqingyan;CHN;1995;01:15.58;75580;MET;23.4.2015;Sao Paulo;Brazil
SWWBU109010000;W;Women's 100 m Butterfly S9;19;5780;Roxon;Katarina;CAN;1993;01:15.85;75850;MET;28.3.2015;Glasgow;Great Britain
SWWBU109010000;W;Women's 100 m Butterfly S9;20;5704;Millward;Stephanie;GBR;1981;01:16.04;76040;MET;28.3.2015;Glasgow;Great Britain
SWWBU109010000;W;Women's 100 m Butterfly S9;21;11059;Ichinose;Mei;JPN;1997;01:17.30;77300;MET;17.7.2015;Glasgow;Great Britain
SWWBU109010000;W;Women's 100 m Butterfly S9;22;5951;Grazhdanova;Irina;RUS;1987;01:17.40;77400;MET;8.4.2015;Ramenskoe;Russia
SWWBU110010000;W;Women's 100 m Butterfly S10;1;6388;Pascoe;Sophie;NZL;1993;01:03.72;63720;MQS;14.4.2015;Auckland;New Zealand
SWWBU110010000;W;Women's 100 m Butterfly S10;2;14880;Tai;Alice;GBR;1999;01:07.00;67000;MQS;2.8.2015;Sheffield;Great Britain
SWWBU110010000;W;Women's 100 m Butterfly S10;3;8344;Jablonska;Oliwia;POL;1997;01:09.34;69340;MQS;17.7.2015;Glasgow;Great Britain
SWWBU110010000;W;Women's 100 m Butterfly S10;4;7538;Hernandez Santos;Isabel Yinghua;ESP;1995;01:09.50;69500;MQS;16.4.2015;Berlin;Germany
SWWBU110010000;W;Women's 100 m Butterfly S10;5;22372;Ryan;Samantha;CAN;1999;01:11.24;71240;MQS;17.7.2015;Glasgow;Great Britain
SWWBU110010000;W;Women's 100 m Butterfly S10;6;6431;Ryabova;Nina;RUS;1992;01:11.56;71560;MQS;17.7.2015;Glasgow;Great Britain
SWWBU110010000;W;Women's 100 m Butterfly S10;7;6199;Eames;Anna;USA;1990;01:11.63;71630;MQS;20.3.2015;Toronto, Ont.;Canada
SWWBU110010000;W;Women's 100 m Butterfly S10;8;19812;Sos;Luca;HUN;2001;01:11.75;71750;MQS;16.4.2015;Berlin;Germany
SWWBU110010000;W;Women's 100 m Butterfly S10;9;15689;Downie;Katherine;AUS;1996;01:12.16;72160;MQS;26.7.2015;London;Great Britain
SWWBU110010000;W;Women's 100 m Butterfly S10;10;7807;Rivard;Aurelie;CAN;1996;01:12.40;72400;MQS;14.6.2015;Montreal;Canada
SWWBU110010000;W;Women's 100 m Butterfly S10;11;28271;Murphy;Monique;AUS;1994;01:12.57;72570;MQS;17.7.2015;Glasgow;Great Britain
SWWBU110010000;W;Women's 100 m Butterfly S10;12;26870;Chen;Yi;CHN;2001;01:12.96;72960;MET;23.4.2015;Sao Paulo;Brazil
SWWBU110010000;W;Women's 100 m Butterfly S10;13;14677;Zijderveld;Chantalle;NED;2000;01:13.01;73010;MET;16.4.2015;Berlin;Germany
SWWBU110010000;W;Women's 100 m Butterfly S10;14;21145;Zhu;Jiaying;CHN;1994;01:13.27;73270;MET;17.7.2015;Glasgow;Great Britain
